time;open;high;low;close;volume
2020-07-06;48.36000061035156;48.58000183105469;46.31999969482422;46.59000015258789;632800
2020-07-07;47.400001525878906;48.70000076293945;46.38999938964844;47.13999938964844;735400
2020-07-08;47.0;48.65999984741211;46.97999954223633;48.45000076293945;502400
2020-07-09;48.79999923706055;50.06999969482422;47.400001525878906;49.189998626708984;847200
2020-07-10;49.220001220703125;49.900001525878906;46.81999969482422;46.91999816894531;602600
2020-07-13;47.18000030517578;48.7599983215332;45.77000045776367;45.88999938964844;728200
2020-07-14;45.97999954223633;48.334999084472656;45.15999984741211;48.290000915527344;485700
2020-07-15;48.790000915527344;50.117000579833984;47.880001068115234;48.72999954223633;874700
2020-07-16;48.189998626708984;48.709999084472656;46.345001220703125;46.970001220703125;481500
2020-07-17;47.18000030517578;48.34000015258789;46.9900016784668;48.099998474121094;464300
2020-07-20;48.790000915527344;50.130001068115234;48.0;49.810001373291016;747600
2020-07-21;49.79999923706055;51.869998931884766;48.400001525878906;49.22999954223633;1210600
2020-07-22;49.029998779296875;49.68000030517578;48.189998626708984;49.5;569200
2020-07-23;49.900001525878906;49.970001220703125;47.66999816894531;48.40999984741211;660700
2020-07-24;47.86000061035156;47.86000061035156;45.380001068115234;46.52000045776367;480400
2020-07-27;46.7599983215332;47.6349983215332;45.90999984741211;47.540000915527344;467000
2020-07-28;47.58000183105469;47.7599983215332;46.060001373291016;46.09000015258789;425100
2020-07-29;46.5099983215332;47.150001525878906;45.95000076293945;46.68000030517578;364500
2020-07-30;46.34000015258789;48.20000076293945;46.34000015258789;47.54999923706055;711600
2020-07-31;47.5099983215332;48.099998474121094;46.0;48.02000045776367;579700
2020-08-03;48.33000183105469;50.08000183105469;48.11800003051758;49.779998779296875;621500
2020-08-04;49.83000183105469;50.220001220703125;47.9900016784668;49.349998474121094;544400
2020-08-05;49.470001220703125;51.439998626708984;48.900001525878906;51.20000076293945;1236900
2020-08-06;55.0;56.5099983215332;52.709999084472656;55.16999816894531;1522400
2020-08-07;52.81999969482422;54.79999923706055;52.354000091552734;52.869998931884766;551700
2020-08-10;53.0;53.0099983215332;51.02000045776367;51.33000183105469;433000
2020-08-11;51.189998626708984;52.099998474121094;49.15999984741211;50.369998931884766;503400
2020-08-12;50.66999816894531;53.779998779296875;50.654998779296875;53.4900016784668;531000
2020-08-13;53.70000076293945;57.70000076293945;53.70000076293945;56.380001068115234;724600
2020-08-14;56.189998626708984;56.41999816894531;54.400001525878906;54.630001068115234;504400
2020-08-17;55.34000015258789;63.0099983215332;54.56999969482422;62.779998779296875;1745700
2020-08-18;62.5;65.66000366210938;61.310001373291016;65.27999877929688;1160000
2020-08-19;65.73999786376953;66.84500122070312;64.6500015258789;65.94999694824219;623100
2020-08-20;65.54000091552734;66.75;65.01000213623047;66.01000213623047;393100
2020-08-21;66.27999877929688;66.7300033569336;64.30999755859375;65.87999725341797;477000
2020-08-24;66.66000366210938;66.66000366210938;64.0;65.48999786376953;492300
2020-08-25;65.23999786376953;65.91999816894531;64.01000213623047;65.45999908447266;388000
2020-08-26;65.77999877929688;66.93399810791016;64.69000244140625;64.83000183105469;448100
2020-08-27;64.83999633789062;64.97000122070312;63.3650016784668;64.33999633789062;414900
2020-08-28;64.8499984741211;64.8499984741211;63.68000030517578;64.38999938964844;1203500
2020-08-31;64.51000213623047;64.73999786376953;63.150001525878906;63.709999084472656;460300
2020-09-01;64.23999786376953;64.80000305175781;63.70000076293945;64.12000274658203;372500
2020-09-02;64.70999908447266;64.97000122070312;62.2599983215332;64.31999969482422;450500
2020-09-03;64.23999786376953;64.88999938964844;62.79999923706055;64.06999969482422;975300
2020-09-04;61.560001373291016;65.5199966430664;59.400001525878906;64.7300033569336;1129900
2020-09-08;63.43000030517578;64.3499984741211;61.68000030517578;61.790000915527344;530500
2020-09-09;62.75;64.20999908447266;62.650001525878906;63.119998931884766;534300
2020-09-10;60.7599983215332;63.720001220703125;60.50600051879883;61.7400016784668;939900
2020-09-11;59.560001373291016;60.75;58.029998779296875;59.61000061035156;3131100
2020-09-14;61.54999923706055;62.999000549316406;60.029998779296875;61.70000076293945;1115200
2020-09-15;62.65999984741211;64.52999877929688;61.130001068115234;61.33000183105469;1220700
2020-09-16;61.779998779296875;62.849998474121094;60.790000915527344;61.150001525878906;664200
2020-09-17;61.16999816894531;62.849998474121094;60.099998474121094;60.939998626708984;611900
2020-09-18;61.380001068115234;62.22999954223633;58.650001525878906;60.52000045776367;1525500
2020-09-21;59.68000030517578;62.810001373291016;58.70000076293945;62.7599983215332;715600
2020-09-22;62.689998626708984;64.33000183105469;62.54999923706055;64.01000213623047;880800
2020-09-23;63.310001373291016;64.75;61.834999084472656;62.33000183105469;524400
2020-09-24;63.41999816894531;66.87000274658203;62.33000183105469;64.87999725341797;1607800
2020-09-25;65.18000030517578;71.08000183105469;64.41999816894531;68.62000274658203;1986800
2020-09-28;70.16000366210938;70.97000122070312;68.55999755859375;70.05000305175781;884600
2020-09-29;69.58999633789062;73.98999786376953;69.44000244140625;72.66999816894531;795000
2020-09-30;72.45999908447266;73.91999816894531;71.12000274658203;72.23999786376953;636300
2020-10-01;73.26000213623047;73.58999633789062;71.80999755859375;72.88999938964844;470700
2020-10-02;72.12999725341797;73.26000213623047;70.1449966430664;70.77999877929688;557200
2020-10-05;71.23999786376953;72.29000091552734;69.43000030517578;70.72000122070312;713400
2020-10-06;70.98999786376953;73.58000183105469;69.91999816894531;71.41000366210938;961300
2020-10-07;71.91999816894531;74.47000122070312;70.3499984741211;72.55999755859375;860500
2020-10-08;74.26000213623047;74.43000030517578;70.80000305175781;71.4000015258789;637800
2020-10-09;71.48999786376953;74.16999816894531;70.54000091552734;73.58000183105469;424800
2020-10-12;74.5;75.0;73.11000061035156;73.5999984741211;310200
2020-10-13;73.0;74.98999786376953;72.9000015258789;73.0;522100
2020-10-14;73.44999694824219;74.12000274658203;71.58999633789062;71.91000366210938;582600
2020-10-15;71.0;72.62000274658203;69.19999694824219;71.69999694824219;483500
2020-10-16;71.69999694824219;72.69999694824219;71.0;71.08000183105469;259200
2020-10-19;71.44000244140625;74.48999786376953;71.30000305175781;72.55000305175781;345400
2020-10-20;73.18000030517578;73.97000122070312;69.77999877929688;70.3499984741211;357700
2020-10-21;70.61000061035156;71.70999908447266;67.69000244140625;67.98999786376953;298400
2020-10-22;68.41999816894531;71.72000122070312;67.95999908447266;71.38999938964844;459500
2020-10-23;71.77999877929688;72.9800033569336;69.98999786376953;71.19000244140625;205600
2020-10-26;70.05000305175781;71.76000213623047;67.55999755859375;68.87000274658203;349900
2020-10-27;69.5199966430664;71.41999816894531;68.8499984741211;70.63999938964844;474900
2020-10-28;69.54000091552734;70.16999816894531;66.44999694824219;66.66000366210938;349000
2020-10-29;67.00199890136719;68.66999816894531;66.2300033569336;68.33000183105469;546500
2020-10-30;68.08000183105469;69.97000122070312;65.61000061035156;67.26000213623047;502700
2020-11-02;67.63999938964844;69.26000213623047;65.94999694824219;67.5199966430664;400700
2020-11-03;68.3499984741211;72.2699966430664;67.80999755859375;71.5;379500
2020-11-04;72.77999877929688;75.55999755859375;71.875;75.06999969482422;587400
2020-11-05;76.88999938964844;77.29000091552734;74.58000183105469;76.38999938964844;551900
2020-11-06;79.0;90.02999877929688;78.62999725341797;82.08000183105469;1347700
2020-11-09;81.68000030517578;84.79000091552734;78.18000030517578;78.54000091552734;993900
2020-11-10;78.80999755859375;79.83300018310547;74.25;76.80000305175781;636100
2020-11-11;77.05000305175781;79.44000244140625;75.95999908447266;78.97000122070312;618000
2020-11-12;79.72000122070312;84.86000061035156;79.55999755859375;83.4800033569336;716800
2020-11-13;83.73999786376953;85.43800354003906;82.48999786376953;82.80999755859375;923500
2020-11-16;82.30999755859375;83.77999877929688;80.9800033569336;81.83999633789062;351700
2020-11-17;81.11000061035156;83.44999694824219;79.77999877929688;83.08000183105469;475000
2020-11-18;83.48999786376953;85.4000015258789;80.5;80.83000183105469;502000
2020-11-19;81.19000244140625;83.86000061035156;80.2699966430664;82.86000061035156;368300
2020-11-20;81.75;86.47699737548828;81.5;85.4000015258789;453500
2020-11-23;85.69999694824219;88.30000305175781;84.86000061035156;85.98999786376953;711700
2020-11-24;86.44000244140625;87.37999725341797;82.58000183105469;83.0199966430664;507000
2020-11-25;83.25;85.2699966430664;82.2699966430664;84.55000305175781;287600
2020-11-27;85.37000274658203;88.41000366210938;85.37000274658203;88.12999725341797;222600
2020-11-30;88.58000183105469;89.875;86.0199966430664;88.2699966430664;459600
2020-12-01;90.0;93.63500213623047;89.29499816894531;91.19000244140625;1287300
2020-12-02;90.33999633789062;91.3550033569336;88.98999786376953;90.76000213623047;523900
2020-12-03;90.62999725341797;92.4800033569336;87.6500015258789;88.97000122070312;1156500
2020-12-04;89.26000213623047;89.58999633789062;86.76000213623047;87.47000122070312;505300
2020-12-07;88.25;91.18000030517578;87.80999755859375;90.36000061035156;436500
2020-12-08;90.01000213623047;92.73999786376953;89.69499969482422;92.62999725341797;692000
2020-12-09;93.52999877929688;97.66000366210938;92.94999694824219;94.48999786376953;604200
2020-12-10;92.58999633789062;99.69999694824219;92.58999633789062;98.81999969482422;648100
2020-12-11;99.2300033569336;101.3499984741211;95.3499984741211;96.55999755859375;738300
2020-12-14;97.33999633789062;103.52999877929688;97.0;98.47000122070312;884700
2020-12-15;103.37999725341797;103.37999725341797;97.85600280761719;98.80000305175781;880600
2020-12-16;99.25;100.18000030517578;95.0999984741211;95.80000305175781;755800
2020-12-17;96.16999816894531;101.6500015258789;95.47699737548828;101.3499984741211;708700
2020-12-18;101.8499984741211;103.80000305175781;99.45999908447266;101.66999816894531;1872300
2020-12-21;100.81999969482422;105.63999938964844;98.82499694824219;105.61000061035156;733100
2020-12-22;105.4749984741211;111.7300033569336;104.80000305175781;111.31999969482422;997900
2020-12-23;110.83000183105469;111.5999984741211;107.58999633789062;110.04000091552734;609000
2020-12-24;110.63999938964844;112.38999938964844;108.69999694824219;111.73999786376953;601400
2020-12-28;112.93000030517578;112.93000030517578;105.86000061035156;106.26000213623047;961700
2020-12-29;105.88999938964844;108.0;97.19000244140625;99.38999938964844;960800
2020-12-30;99.44000244140625;101.1719970703125;98.41000366210938;98.8499984741211;740400
2020-12-31;99.13999938964844;100.47000122070312;96.51000213623047;99.5199966430664;738900
2021-01-04;99.48999786376953;99.48999786376953;94.23999786376953;96.30999755859375;1315000
2021-01-05;96.5999984741211;101.51000213623047;96.29000091552734;100.04000091552734;1064000
2021-01-06;98.70999908447266;103.44000244140625;97.55999755859375;103.20999908447266;1220500
2021-01-07;103.13999938964844;109.69999694824219;102.27999877929688;108.77999877929688;1075700
2021-01-08;109.31999969482422;113.91000366210938;109.01000213623047;111.16999816894531;740200
2021-01-11;110.37000274658203;113.80000305175781;108.43099975585938;110.30999755859375;563400
2021-01-12;110.95999908447266;112.12000274658203;109.1500015258789;110.83000183105469;540100
2021-01-13;111.0;117.05000305175781;109.56999969482422;113.27999877929688;746300
2021-01-14;114.27999877929688;119.7300033569336;113.84500122070312;115.91000366210938;876900
2021-01-15;115.93000030517578;122.9800033569336;115.80000305175781;120.16000366210938;1051200
2021-01-19;122.52999877929688;125.3239974975586;121.43000030517578;123.9000015258789;744400
2021-01-20;125.80999755859375;127.19000244140625;123.13999938964844;123.37999725341797;1085200
2021-01-21;125.23999786376953;125.47000122070312;118.76000213623047;119.98999786376953;693900
2021-01-22;119.05000305175781;120.80500030517578;117.79000091552734;119.75;796900
2021-01-25;119.75;120.87999725341797;112.2699966430664;119.0;1490200
2021-01-26;120.02999877929688;120.02999877929688;108.86000061035156;109.58999633789062;892100
2021-01-27;106.72000122070312;107.0;98.7030029296875;100.19999694824219;1702200
2021-01-28;104.41999816894531;109.88999938964844;103.3499984741211;108.63999938964844;1047000
2021-01-29;108.77999877929688;111.05500030517578;103.06999969482422;106.63999938964844;870700
2021-02-01;107.4000015258789;111.72000122070312;106.3550033569336;111.55000305175781;556600
2021-02-02;113.86000061035156;119.16999816894531;112.51000213623047;119.02999877929688;674900
2021-02-03;120.37000274658203;120.80000305175781;113.6500015258789;114.63999938964844;510100
2021-02-04;116.83000183105469;119.75;114.0999984741211;116.44000244140625;454700
2021-02-05;117.73999786376953;120.05999755859375;116.43000030517578;119.06999969482422;540900
2021-02-08;120.37999725341797;120.37999725341797;117.18000030517578;118.55999755859375;485900
2021-02-09;119.4800033569336;119.83499908447266;117.95500183105469;119.04000091552734;471700
2021-02-10;119.12999725341797;119.7300033569336;113.43199920654297;118.29000091552734;551300
2021-02-11;120.06999969482422;121.54000091552734;116.11799621582031;117.73999786376953;933900
2021-02-12;119.0999984741211;125.30000305175781;117.4800033569336;124.36000061035156;992700
2021-02-16;124.56700134277344;125.7300033569336;119.16000366210938;119.86000061035156;778100
2021-02-17;117.76000213623047;119.27999877929688;110.66999816894531;114.83999633789062;795100
2021-02-18;114.16000366210938;115.16999816894531;110.12999725341797;114.05000305175781;525200
2021-02-19;115.0;121.30999755859375;114.58999633789062;119.61000061035156;646100
2021-02-22;117.72000122070312;118.23999786376953;110.37000274658203;111.01000213623047;590600
2021-02-23;106.80999755859375;111.81999969482422;102.41999816894531;111.08999633789062;1179700
2021-02-24;110.95999908447266;114.93000030517578;107.97000122070312;112.83000183105469;593800
2021-02-25;106.68000030517578;112.19999694824219;105.02999877929688;108.76000213623047;1112300
2021-02-26;115.08000183105469;123.77999877929688;108.29000091552734;116.08999633789062;1436700
2021-03-01;117.58999633789062;124.19999694824219;117.47000122070312;123.48999786376953;825600
2021-03-02;123.27999877929688;124.86499786376953;117.80999755859375;118.0199966430664;782300
2021-03-03;119.81999969482422;119.98999786376953;107.81500244140625;108.69999694824219;961800
2021-03-04;105.83999633789062;109.5999984741211;101.1500015258789;102.1500015258789;1800400
2021-03-05;104.18000030517578;104.18000030517578;92.94000244140625;102.98999786376953;1382700
2021-03-08;102.44999694824219;103.72000122070312;92.79000091552734;93.2699966430664;940700
2021-03-09;95.43000030517578;102.75;95.19999694824219;99.30000305175781;1284700
2021-03-10;97.30999755859375;104.9000015258789;95.93000030517578;98.70999908447266;942000
2021-03-11;104.83000183105469;104.83000183105469;100.05000305175781;103.9800033569336;1615800
2021-03-12;100.87000274658203;104.2750015258789;99.37999725341797;104.04000091552734;1083400
2021-03-15;104.0999984741211;109.2699966430664;103.27999877929688;109.05999755859375;429500
2021-03-16;110.2300033569336;111.19000244140625;102.44999694824219;104.19000244140625;543900
2021-03-17;101.72000122070312;106.70999908447266;99.43000030517578;106.0;737500
2021-03-18;104.9800033569336;104.9800033569336;98.80000305175781;98.83999633789062;542600
2021-03-19;98.69999694824219;104.48999786376953;98.47000122070312;103.31999969482422;2031500
2021-03-22;105.04000091552734;106.25;103.04399871826172;104.30999755859375;446500
2021-03-23;101.69000244140625;103.79000091552734;99.54000091552734;100.3499984741211;533400
2021-03-24;101.94999694824219;102.01000213623047;96.41999816894531;96.61000061035156;888300
2021-03-25;93.20999908447266;98.48999786376953;90.94000244140625;94.9800033569336;1016400
2021-03-26;95.80000305175781;95.80000305175781;90.41000366210938;93.63999938964844;748900
2021-03-29;83.9800033569336;94.3499984741211;83.19000244140625;91.47000122070312;1343200
2021-03-30;90.22000122070312;97.9800033569336;90.01000213623047;97.1500015258789;901800
2021-03-31;98.13999938964844;103.2300033569336;98.13999938964844;101.54000091552734;1330600
2021-04-01;102.52999877929688;106.18000030517578;101.12000274658203;102.91999816894531;522500
2021-04-05;104.08999633789062;106.33999633789062;103.0;105.98999786376953;690400
2021-04-06;105.22000122070312;108.06999969482422;103.7699966430664;104.83000183105469;510300
2021-04-07;104.66999816894531;105.19000244140625;100.58000183105469;101.41999816894531;468500
2021-04-08;102.51000213623047;106.61000061035156;102.51000213623047;105.70999908447266;821700
2021-04-09;104.87000274658203;105.94999694824219;102.90499877929688;104.9800033569336;383900
2021-04-12;104.5;105.91500091552734;99.05999755859375;103.75;617700
2021-04-13;104.6500015258789;107.75;103.02999877929688;107.31999969482422;1029600
2021-04-14;108.52999877929688;110.0;100.81999969482422;101.23999786376953;579200
2021-04-15;101.88999938964844;106.8499984741211;101.23999786376953;106.3499984741211;663800
2021-04-16;106.48999786376953;107.1500015258789;103.80000305175781;106.94999694824219;1258700
2021-04-19;105.19999694824219;107.69999694824219;102.76000213623047;104.92500305175781;860600
2021-04-20;104.75;106.04000091552734;101.54000091552734;104.05999755859375;531500
2021-04-21;103.48999786376953;109.6500015258789;102.6500015258789;109.61000061035156;530300
2021-04-22;110.0;111.49500274658203;106.19000244140625;106.94000244140625;1000700
2021-04-23;107.54000091552734;112.31999969482422;106.77999877929688;111.79000091552734;796000
2021-04-26;112.12000274658203;116.33000183105469;110.6500015258789;115.91999816894531;463900
2021-04-27;116.5199966430664;117.54000091552734;113.58999633789062;115.11000061035156;560900
2021-04-28;113.61000061035156;115.88999938964844;111.23999786376953;113.13999938964844;385000
2021-04-29;114.30999755859375;114.30999755859375;108.5979995727539;109.33999633789062;433700
2021-04-30;108.01000213623047;110.97000122070312;107.0;110.0199966430664;641800
2021-05-03;111.41999816894531;112.4800033569336;107.48999786376953;109.55000305175781;644200
2021-05-04;107.37999725341797;108.58000183105469;103.12000274658203;106.83999633789062;943500
2021-05-05;107.80000305175781;108.79000091552734;104.0;104.91999816894531;898400
2021-05-06;103.05000305175781;104.97000122070312;93.05000305175781;96.30999755859375;1724800
2021-05-07;101.1500015258789;104.79000091552734;100.25;101.83000183105469;1386300
