time;open;high;low;close;volume
2020-01-02;171.9600067138672;172.0;169.1999969482422;170.32000732421875;1364600
2020-01-03;168.05999755859375;170.4499969482422;168.05999755859375;169.9600067138672;1000100
2020-01-06;169.0800018310547;170.33999633789062;168.8300018310547;170.19000244140625;1205900
2020-01-07;169.2899932861328;169.4600067138672;167.9499969482422;168.1300048828125;1878900
2020-01-08;168.7899932861328;170.50999450683594;168.1699981689453;169.7100067138672;1675500
2020-01-09;170.3800048828125;171.33999633789062;170.1199951171875;171.2100067138672;1189600
2020-01-10;172.0;172.0;170.63999938964844;171.08999633789062;968700
2020-01-13;171.52000427246094;172.47000122070312;171.10000610351562;172.36000061035156;926700
2020-01-14;172.1199951171875;172.35000610351562;170.5;171.22999572753906;1688100
2020-01-15;172.07000732421875;174.49000549316406;171.80999755859375;172.80999755859375;2114600
2020-01-16;173.86000061035156;174.94000244140625;172.94000244140625;174.8800048828125;2281200
2020-01-17;176.02999877929688;176.91000366210938;175.10000610351562;176.8699951171875;2818200
2020-01-21;174.9499969482422;177.60000610351562;174.9499969482422;176.1999969482422;2016400
2020-01-22;178.32000732421875;179.88999938964844;177.19000244140625;178.3300018310547;2060100
2020-01-23;177.77000427246094;178.4600067138672;177.00999450683594;177.8300018310547;1520300
2020-01-24;178.8300018310547;178.92999267578125;176.17999267578125;177.2100067138672;1676700
2020-01-27;175.19000244140625;176.6300048828125;174.49000549316406;175.74000549316406;1622500
2020-01-28;176.02999877929688;178.9600067138672;175.89999389648438;178.3000030517578;1642000
2020-01-29;171.85000610351562;174.27999877929688;170.94000244140625;171.0399932861328;3842800
2020-01-30;168.9600067138672;175.0800018310547;168.33999633789062;175.00999450683594;2731700
2020-01-31;174.5;175.44000244140625;170.83999633789062;171.38999938964844;3316700
2020-02-03;173.8800048828125;175.1699981689453;173.0;173.94000244140625;2162800
2020-02-04;176.6699981689453;178.07000732421875;174.8000030517578;175.9199981689453;3423400
2020-02-05;178.3699951171875;179.00999450683594;176.80999755859375;178.6199951171875;2675200
2020-02-06;179.75;180.47000122070312;178.8000030517578;180.25999450683594;1600800
2020-02-07;179.77999877929688;179.89999389648438;178.49000549316406;179.10000610351562;2311500
2020-02-10;178.66000366210938;179.82000732421875;178.30999755859375;179.36000061035156;2153800
2020-02-11;180.25;180.25;177.7899932861328;177.97000122070312;1584200
2020-02-12;178.69000244140625;180.85000610351562;176.89999389648438;178.02999877929688;2622500
2020-02-13;177.47000122070312;180.99000549316406;177.07000732421875;180.11000061035156;1913900
2020-02-14;180.16000366210938;181.27999877929688;179.39999389648438;181.25;1566500
2020-02-18;181.36000061035156;182.32000732421875;179.74000549316406;179.92999267578125;1512200
2020-02-19;180.5;181.74000549316406;180.19000244140625;181.25;1651500
2020-02-20;180.6699981689453;181.75;178.5;180.77000427246094;1501600
2020-02-21;179.8000030517578;180.42999267578125;177.35000610351562;178.5800018310547;3538400
2020-02-24;175.77999877929688;177.17999267578125;173.89999389648438;174.5399932861328;2084100
2020-02-25;174.64999389648438;175.49000549316406;166.89999389648438;167.17999267578125;2606400
2020-02-26;169.0;170.8000030517578;166.22999572753906;166.3300018310547;2319700
2020-02-27;164.05999755859375;165.97000122070312;157.4600067138672;157.52999877929688;2843300
2020-02-28;153.41000366210938;159.4499969482422;150.52999877929688;154.74000549316406;4583100
2020-03-02;155.5500030517578;163.08999633789062;154.24000549316406;163.0;3194400
2020-03-03;161.6300048828125;164.44000244140625;154.0;155.24000549316406;3095200
2020-03-04;158.4199981689453;164.6199951171875;156.80999755859375;164.38999938964844;2847600
2020-03-05;159.44000244140625;163.14999389648438;158.92999267578125;160.6699981689453;3359700
2020-03-06;153.4199981689453;160.11000061035156;153.00999450683594;159.14999389648438;3137400
2020-03-09;149.10000610351562;155.22000122070312;146.27999877929688;150.9199981689453;4551300
2020-03-10;156.9499969482422;157.1199951171875;147.2100067138672;154.4199981689453;4152200
2020-03-11;149.64999389648438;151.9199981689453;145.69000244140625;148.00999450683594;2751000
2020-03-12;137.5500030517578;137.8699951171875;125.86000061035156;130.27999877929688;5497200
2020-03-13;136.99000549316406;144.52999877929688;129.27000427246094;144.5;3604900
2020-03-16;128.05999755859375;131.72000122070312;122.05000305175781;122.45999908447266;4415900
2020-03-17;124.44999694824219;130.52999877929688;118.43000030517578;129.38999938964844;4274800
2020-03-18;120.86000061035156;122.58999633789062;103.11000061035156;117.5999984741211;5108600
2020-03-19;117.80000305175781;123.16999816894531;110.0;117.37000274658203;4022100
2020-03-20;118.91999816894531;119.47000122070312;107.0999984741211;112.05999755859375;6257600
2020-03-23;108.52999877929688;112.05999755859375;104.88999938964844;109.06999969482422;4794500
2020-03-24;114.66000366210938;122.04000091552734;114.30000305175781;120.95999908447266;4884100
2020-03-25;120.76000213623047;130.0;116.48999786376953;122.58999633789062;3941600
2020-03-26;123.05999755859375;138.13999938964844;122.5999984741211;137.05999755859375;4041000
2020-03-27;130.36000061035156;136.0;128.9199981689453;131.3800048828125;2997800
2020-03-30;132.39999389648438;138.5399932861328;131.77000427246094;137.82000732421875;2522300
2020-03-31;134.97999572753906;139.39999389648438;134.22000122070312;136.67999267578125;3513000
2020-04-01;129.97999572753906;133.41000366210938;128.08999633789062;129.72000122070312;2905400
2020-04-02;127.72000122070312;132.61000061035156;127.43000030517578;131.5500030517578;3808200
2020-04-03;130.6999969482422;132.52999877929688;126.69000244140625;128.57000732421875;1567500
