time;open;high;low;close;volume
2024-03-27;115.0;135.0;115.0;131.25;4960400
2024-03-28;137.92999267578125;137.92999267578125;129.9600067138672;136.75;2239100
2024-04-01;141.00999450683594;144.3300018310547;137.07000732421875;142.02000427246094;1029500
2024-04-02;142.85000610351562;152.47999572753906;138.63999938964844;140.0;18246100
2024-04-03;142.3000030517578;144.0;135.8000030517578;137.33999633789062;8866900
2024-04-04;136.0;139.35000610351562;125.26000213623047;126.05999755859375;14207700
2024-04-05;125.5;128.17999267578125;119.0;122.69999694824219;16054800
2024-04-08;126.12999725341797;131.9499969482422;125.86000061035156;129.9600067138672;12195000
2024-04-09;130.8699951171875;133.60000610351562;128.25;132.1699981689453;9143500
2024-04-10;129.5;139.92999267578125;128.94000244140625;138.3699951171875;8376800
2024-04-11;139.1999969482422;139.32000732421875;136.41000366210938;136.57000732421875;5326900
2024-04-12;135.0;138.11000061035156;133.55499267578125;134.0;3765200
2024-04-15;134.60000610351562;135.32000732421875;129.85000610351562;131.75;3724900
2024-04-16;132.5;133.0500030517578;128.25;130.07000732421875;5870900
2024-04-17;132.0399932861328;138.17999267578125;131.25;134.75;6154600
2024-04-18;138.14999389648438;138.41000366210938;135.42999267578125;137.22000122070312;5022300
2024-04-19;137.25;140.58999633789062;134.90499877929688;135.10000610351562;4518800
2024-04-22;135.52000427246094;137.13999938964844;132.11000061035156;136.69000244140625;2435000
2024-04-23;138.4600067138672;148.35000610351562;137.8699951171875;147.8300018310547;4682800
2024-04-24;147.0;149.89999389648438;144.35000610351562;146.17999267578125;4684600
2024-04-25;143.0;152.13999938964844;138.67300415039062;148.30999755859375;6069300
2024-04-26;153.63999938964844;157.25;150.1999969482422;153.07000732421875;4230500
2024-04-29;153.5800018310547;159.5500030517578;153.5800018310547;159.00999450683594;5416300
2024-04-30;158.13999938964844;163.10000610351562;152.25;153.7100067138672;3490100
2024-05-01;154.19000244140625;156.6999969482422;149.42100524902344;151.6699981689453;3396800
2024-05-02;153.52999877929688;155.44000244140625;151.65899658203125;153.8300018310547;2530700
2024-05-03;155.6300048828125;167.1699981689453;155.13999938964844;166.25999450683594;4635100
2024-05-06;167.16000366210938;171.1699981689453;164.50999450683594;169.13999938964844;4007000
2024-05-07;168.66000366210938;173.5;167.1649932861328;167.36000061035156;2884800
2024-05-08;167.0;167.00999450683594;163.22500610351562;164.0;3679700
2024-05-09;165.0;168.72000122070312;164.64999389648438;166.39999389648438;4022600
2024-05-10;169.0;170.8000030517578;165.99000549316406;167.27000427246094;3459600
2024-05-13;165.0;167.5500030517578;160.17999267578125;161.52999877929688;4413800
2024-05-14;160.69000244140625;166.55499267578125;158.86000061035156;165.6300048828125;3855400
2024-05-15;168.36000061035156;172.35000610351562;166.95599365234375;167.8699951171875;2572000
2024-05-16;168.02999877929688;170.0;166.35000610351562;166.39999389648438;1604400
2024-05-17;166.8800048828125;167.63999938964844;160.94000244140625;162.6199951171875;1937200
2024-05-20;163.05999755859375;164.3000030517578;160.2100067138672;160.9499969482422;1736100
2024-05-21;160.24000549316406;164.49000549316406;159.07000732421875;163.92999267578125;1945300
2024-05-22;164.2899932861328;167.36000061035156;163.0;163.85000610351562;2018900
2024-05-23;166.4199981689453;170.0;161.44000244140625;161.6699981689453;3139000
2024-05-24;162.80999755859375;177.77000427246094;162.08999633789062;177.42999267578125;4294100
2024-05-28;178.33999633789062;182.77999877929688;176.77999877929688;178.08999633789062;2632700
2024-05-29;176.0;178.69000244140625;174.0959930419922;177.32000732421875;1537700
2024-05-30;176.97000122070312;177.80999755859375;174.5;175.0800018310547;2034100
2024-05-31;177.10000610351562;179.76499938964844;165.39999389648438;175.89999389648438;5454900
2024-06-03;178.92999267578125;179.0;166.44000244140625;170.3699951171875;3434800
2024-06-04;168.35000610351562;169.41000366210938;161.3300018310547;163.0399932861328;5279800
2024-06-05;165.08999633789062;168.3000030517578;162.47000122070312;163.49000549316406;8005500
2024-06-06;163.25;164.1300048828125;155.5;160.30999755859375;5249000
2024-06-07;159.5;165.75999450683594;159.0399932861328;162.0800018310547;4850300
2024-06-10;161.22000122070312;170.0;160.59800720214844;166.63999938964844;4223600
2024-06-11;165.5;168.5399932861328;163.3000030517578;168.22999572753906;2036100
2024-06-12;171.5399932861328;179.22000122070312;171.15499877929688;177.52000427246094;4016500
2024-06-13;179.8000030517578;181.9600067138672;172.83999633789062;176.1699981689453;3462200
2024-06-14;174.08999633789062;174.77999877929688;166.1999969482422;170.1699981689453;3128300
2024-06-17;169.75;171.8800048828125;166.14999389648438;168.75999450683594;2804200
2024-06-18;167.94000244140625;180.25;166.3300018310547;179.57000732421875;3364900
2024-06-20;178.47000122070312;185.5;175.09500122070312;177.17999267578125;4005300
2024-06-21;177.10000610351562;177.17999267578125;170.39999389648438;175.72999572753906;3793000
2024-06-24;176.5500030517578;179.14999389648438;174.77000427246094;178.13999938964844;2552900
2024-06-25;179.8000030517578;181.5;176.27000427246094;181.4499969482422;2553400
2024-06-26;180.88999938964844;181.72500610351562;177.6199951171875;180.0;2284000
2024-06-27;178.38999938964844;179.2729949951172;173.25;176.27999877929688;2541300
2024-06-28;174.8000030517578;176.3000030517578;167.1750030517578;171.50999450683594;3783600
2024-07-01;171.0;171.1999969482422;165.1199951171875;167.52000427246094;2748200
2024-07-02;165.41000366210938;171.97999572753906;165.41000366210938;169.80999755859375;2447400
2024-07-03;170.10000610351562;174.77999877929688;169.17999267578125;172.67999267578125;1317200
2024-07-05;171.5;177.44000244140625;171.25999450683594;176.22999572753906;1629500
2024-07-08;176.80999755859375;178.60000610351562;174.1699981689453;174.3699951171875;1659100
2024-07-09;174.27999877929688;174.8300018310547;172.60000610351562;172.97999572753906;1800600
2024-07-10;174.92999267578125;179.8000030517578;174.60000610351562;179.72999572753906;1835700
2024-07-11;181.0;183.16000366210938;176.5500030517578;176.6999969482422;2574500
2024-07-12;177.9499969482422;184.33099365234375;174.39999389648438;180.4499969482422;1603900
2024-07-15;180.24000549316406;181.80999755859375;176.5;177.44000244140625;3026400
2024-07-16;178.77999877929688;183.88999938964844;178.17999267578125;182.74000549316406;1789700
2024-07-17;180.1999969482422;180.1999969482422;162.89999389648438;165.8300018310547;6033800
2024-07-18;168.0;171.4499969482422;159.42999267578125;161.49000549316406;4736600
2024-07-19;162.0;163.69000244140625;159.11000061035156;163.33999633789062;2547800
2024-07-22;166.3800048828125;168.25;163.6840057373047;166.75999450683594;1738600
2024-07-23;167.0;171.00999450683594;166.22000122070312;170.49000549316406;3221800
2024-07-24;167.33999633789062;172.3000030517578;162.72999572753906;162.89999389648438;5532100
2024-07-25;166.0;166.2899932861328;156.41000366210938;160.0;5163200
2024-07-26;168.4600067138672;173.9759979248047;163.69000244140625;173.11000061035156;3871900
2024-07-29;174.32000732421875;174.77000427246094;169.85000610351562;172.0500030517578;1757800
2024-07-30;172.92999267578125;174.07000732421875;162.4499969482422;162.6999969482422;2639300
2024-07-31;171.25;180.2550048828125;171.25;178.24000549316406;4056500
2024-08-01;181.89999389648438;183.86000061035156;171.80999755859375;174.02999877929688;3706800
2024-08-02;168.77999877929688;169.99000549316406;161.5;164.72999572753906;3314500
2024-08-05;152.40499877929688;165.38999938964844;150.00999450683594;162.24000549316406;3700500
2024-08-06;163.0800018310547;166.46499633789062;160.0;164.35000610351562;2799900
2024-08-07;168.66000366210938;172.75;164.69000244140625;166.07000732421875;3312800
2024-08-08;169.1999969482422;177.4600067138672;165.0500030517578;177.2100067138672;2755800
2024-08-09;176.52000427246094;179.5500030517578;172.60000610351562;179.11000061035156;2766500
2024-08-12;178.49000549316406;180.5;174.38999938964844;176.44000244140625;1797800
2024-08-13;178.0500030517578;180.25999450683594;175.31500244140625;179.64999389648438;1551800
2024-08-14;180.0;185.19000244140625;178.25;184.16000366210938;2242700
2024-08-15;185.5;190.8000030517578;181.61000061035156;188.82000732421875;3478000
2024-08-16;188.72000122070312;188.82000732421875;180.39100646972656;184.05999755859375;2718300
2024-08-19;184.10000610351562;185.50999450683594;181.21499633789062;185.39999389648438;1626900
2024-08-20;184.9600067138672;186.0;181.67999267578125;184.0;1138200
2024-08-21;183.47000122070312;185.24000549316406;181.80999755859375;184.25999450683594;1601400
2024-08-22;185.0;186.7449951171875;182.30999755859375;186.0;2067900
2024-08-23;180.8000030517578;183.55999755859375;173.07000732421875;183.2899932861328;4872700
2024-08-26;181.47999572753906;183.27000427246094;179.19000244140625;182.1300048828125;2176800
2024-08-27;181.0;187.10000610351562;180.49000549316406;185.5500030517578;1613100
2024-08-28;183.85000610351562;185.3699951171875;180.77000427246094;184.0;2067600
2024-08-29;186.0;195.67999267578125;185.35499572753906;191.36000061035156;3155500
2024-08-30;195.86000061035156;201.3699951171875;194.1999969482422;201.0;3347700
2024-09-03;200.0;202.60000610351562;187.54800415039062;192.5500030517578;4275300
2024-09-04;193.02999877929688;204.19000244140625;192.1219940185547;199.6300048828125;3765100
2024-09-05;197.08999633789062;200.72999572753906;194.27000427246094;198.44000244140625;3064200
2024-09-06;198.99000549316406;201.17999267578125;193.3800048828125;198.3300018310547;3884700
2024-09-09;200.00999450683594;202.92999267578125;197.3800048828125;201.80999755859375;1654700
2024-09-10;202.74000549316406;203.0;199.13999938964844;202.00999450683594;1894700
2024-09-11;204.10000610351562;210.1199951171875;201.5;209.14999389648438;3787500
2024-09-12;200.0;217.08999633789062;199.64999389648438;215.27000427246094;4041400
2024-09-13;220.64999389648438;228.677001953125;219.00999450683594;225.58999633789062;3697500
2024-09-16;227.8800048828125;231.50999450683594;225.24000549316406;229.92999267578125;2334900
2024-09-17;237.6699981689453;240.0;233.50999450683594;237.14999389648438;5144000
2024-09-18;238.6199951171875;241.5189971923828;234.0;235.6699981689453;3255900
2024-09-19;243.30499267578125;245.0;238.11000061035156;244.4499969482422;3060800
2024-09-20;243.22999572753906;250.8489990234375;242.25;245.4600067138672;4111400
2024-09-23;247.8249969482422;254.8699951171875;246.7899932861328;251.52999877929688;3336700
2024-09-24;254.0;257.5;252.1199951171875;255.47999572753906;3804400
2024-09-25;257.1000061035156;257.75;252.1699981689453;255.0500030517578;2454200
2024-09-26;257.760009765625;258.6400146484375;247.07000732421875;251.22000122070312;2817700
2024-09-27;250.75999450683594;254.42999267578125;249.5800018310547;249.86000061035156;2293600
2024-09-30;251.0;255.35000610351562;248.9600067138672;254.97999572753906;3372200
2024-10-01;256.0;257.6000061035156;251.10000610351562;256.5299987792969;2304100
2024-10-02;251.0;257.5299987792969;248.5;252.2899932861328;2769700
2024-10-03;253.14999389648438;257.239990234375;250.88999938964844;254.67999267578125;1913700
2024-10-04;257.0;266.4200134277344;253.22999572753906;265.5899963378906;3157300
2024-10-07;265.4100036621094;265.9800109863281;260.5199890136719;262.5400085449219;1925100
2024-10-08;264.0299987792969;266.5559997558594;262.25;264.2699890136719;1671900
2024-10-09;264.5;269.2980041503906;262.8800048828125;266.6000061035156;1891700
2024-10-10;264.0;266.54998779296875;261.7900085449219;264.6199951171875;1795800
2024-10-11;263.75;270.1099853515625;261.04998779296875;266.8900146484375;1848400
2024-10-14;267.260009765625;270.8299865722656;265.69000244140625;269.5;1822300
2024-10-15;270.0;270.8699951171875;260.04998779296875;266.3599853515625;2190200
2024-10-16;268.8999938964844;276.19000244140625;267.69000244140625;274.7699890136719;1844900
2024-10-17;279.239990234375;281.37298583984375;271.8900146484375;272.0;2510100
2024-10-18;273.69000244140625;275.29998779296875;271.3500061035156;272.7200012207031;2353700
2024-10-21;277.0;277.6000061035156;272.2799987792969;276.42999267578125;2570000
2024-10-22;271.0;278.2900085449219;270.5450134277344;276.4200134277344;2631800
2024-10-23;273.7099914550781;282.9700012207031;268.5;279.8800048828125;4244600
2024-10-24;285.80999755859375;297.5400085449219;283.0;297.0;3620100
2024-10-25;295.3900146484375;298.80999755859375;292.3949890136719;293.5400085449219;2087800
2024-10-28;295.739990234375;295.94000244140625;288.0799865722656;289.2300109863281;2231600
2024-10-29;288.0;298.9599914550781;284.1000061035156;298.7699890136719;2030600
2024-10-30;300.0;301.5299987792969;294.6700134277344;297.6000061035156;2085200
2024-10-31;300.0;303.7090148925781;296.0199890136719;301.6600036621094;2550700
2024-11-01;305.0;311.5799865722656;300.5199890136719;301.0899963378906;2702200
2024-11-04;298.0;301.5;292.5400085449219;295.4599914550781;2070500
2024-11-05;295.8500061035156;316.45001220703125;294.8699951171875;315.7699890136719;3461400
2024-11-06;321.1600036621094;338.5799865722656;319.0;336.29998779296875;4486400
2024-11-07;339.0;340.4100036621094;332.5;336.7799987792969;2347600
2024-11-08;336.5;342.7900085449219;335.75;341.17999267578125;1720000
2024-11-11;347.79998779296875;349.7900085449219;338.5;349.44000244140625;2486600
2024-11-12;346.5;349.3999938964844;319.1000061035156;323.7099914550781;6123700
2024-11-13;334.4200134277344;343.64300537109375;330.54998779296875;333.260009765625;3054500
2024-11-14;333.260009765625;335.1109924316406;325.2799987792969;326.0400085449219;2449500
2024-11-15;325.1000061035156;339.2359924316406;325.1000061035156;329.760009765625;2931300
2024-11-18;326.57000732421875;333.239990234375;322.1600036621094;325.3699951171875;1815200
2024-11-19;320.010009765625;340.3900146484375;317.54998779296875;340.0;2200600
2024-11-20;343.75;348.0;337.739990234375;342.7699890136719;2633600
2024-11-21;349.8999938964844;357.0899963378906;339.3800048828125;339.8500061035156;2671800
2024-11-22;339.8500061035156;349.70001220703125;334.0;349.1600036621094;2714600
2024-11-25;353.5199890136719;354.989990234375;328.1940002441406;328.9800109863281;6212400
2024-11-26;332.2699890136719;340.7099914550781;330.614990234375;338.8900146484375;2007900
2024-11-27;339.2300109863281;339.739990234375;329.6300048828125;335.3299865722656;2318200
2024-11-29;334.4599914550781;336.6199951171875;332.6700134277344;334.1199951171875;883700
2024-12-02;335.7300109863281;346.6700134277344;335.510009765625;337.5400085449219;2328000
2024-12-03;338.75;339.9599914550781;326.6300048828125;331.9200134277344;2103800
2024-12-04;336.4849853515625;344.7300109863281;333.6300048828125;343.75;2424000
2024-12-05;346.0199890136719;354.69000244140625;344.94000244140625;348.1300048828125;2099500
2024-12-06;347.5;349.32000732421875;341.0;346.510009765625;1622800
2024-12-09;340.3500061035156;345.0;324.5;335.25;3045900
2024-12-10;334.2099914550781;336.5899963378906;322.33099365234375;327.3900146484375;3473500
2024-12-11;333.55999755859375;350.5799865722656;333.3299865722656;343.79998779296875;6671700
2024-12-12;343.0;343.0;328.19000244140625;329.9100036621094;3281800
2024-12-13;334.7799987792969;338.0;329.45001220703125;332.010009765625;2972900
2024-12-16;336.05999755859375;340.5;330.8399963378906;337.7099914550781;4229800
2024-12-17;333.0;334.0;323.5;328.3399963378906;4408900
2024-12-18;327.5899963378906;332.05999755859375;314.19000244140625;317.1199951171875;3906900
2024-12-19;324.95001220703125;337.4599914550781;322.510009765625;332.79998779296875;4584500
2024-12-20;328.1300048828125;345.6400146484375;327.1499938964844;342.6600036621094;5476100
2024-12-23;344.25;346.2799987792969;337.0;344.9200134277344;1435900
2024-12-24;347.2200012207031;348.989990234375;343.32000732421875;347.2900085449219;1062400
2024-12-26;345.79998779296875;345.79998779296875;338.8999938964844;343.07000732421875;1210900
2024-12-27;339.95001220703125;340.75;332.5;333.79998779296875;1506600
2024-12-30;324.3399963378906;335.6400146484375;323.0;330.260009765625;1837800
2024-12-31;330.92999267578125;333.09600830078125;327.5;328.92999267578125;1793800
2025-01-02;332.7900085449219;342.6700134277344;328.5199890136719;338.94000244140625;2471100
2025-01-03;331.69000244140625;354.9800109863281;331.5;354.0299987792969;2392400
2025-01-06;369.75;376.2950134277344;366.510009765625;371.32000732421875;3419100
2025-01-07;373.260009765625;374.6199951171875;357.22601318359375;368.5199890136719;2728200
2025-01-08;362.30999755859375;368.7900085449219;348.20001220703125;366.4800109863281;3160100
2025-01-10;363.20001220703125;367.8299865722656;351.0;367.1000061035156;2387000
2025-01-13;355.3299865722656;366.8500061035156;353.010009765625;366.80999755859375;3267900
2025-01-14;376.32000732421875;388.8800048828125;373.70001220703125;382.260009765625;3095600
2025-01-15;391.0;392.7699890136719;380.0;387.0299987792969;2524000
2025-01-16;394.07000732421875;397.760009765625;387.0299987792969;391.0;2111600
2025-01-17;393.2900085449219;404.1300048828125;389.5899963378906;401.4100036621094;2363800
2025-01-21;405.0;417.2099914550781;395.2900085449219;416.0;4223300
2025-01-22;430.0;434.1000061035156;418.1000061035156;427.1000061035156;4973900
2025-01-23;423.6300048828125;447.5;422.6600036621094;437.7099914550781;3925000
2025-01-24;436.92999267578125;436.92999267578125;416.0;420.489990234375;4717500
2025-01-27;339.6000061035156;353.0;322.29998779296875;330.0;13356800
2025-01-28;351.4150085449219;355.510009765625;317.70001220703125;355.1199951171875;10396700
2025-01-29;358.29998779296875;368.8399963378906;346.260009765625;353.25;5449800
2025-01-30;365.0;387.6400146484375;364.92999267578125;382.94000244140625;5682500
2025-01-31;385.55999755859375;387.0799865722656;370.55999755859375;372.8800048828125;4139500
2025-02-03;350.3399963378906;367.19500732421875;348.95001220703125;361.7099914550781;4079400
2025-02-04;360.6000061035156;366.0799865722656;349.56500244140625;356.5299987792969;2766400
2025-02-05;363.9700012207031;369.4750061035156;359.6300048828125;367.92999267578125;2810000
2025-02-06;365.989990234375;380.04998779296875;364.5979919433594;374.8299865722656;2460800
2025-02-07;380.67999267578125;389.8900146484375;375.3900146484375;377.9700012207031;2391700
2025-02-10;379.1499938964844;385.70001220703125;372.0;385.0;2078900
2025-02-11;381.29998779296875;383.0799865722656;369.3699951171875;372.8999938964844;2064300
2025-02-12;364.760009765625;378.260009765625;359.7300109863281;369.6499938964844;1825400
2025-02-13;376.0;377.20001220703125;360.6000061035156;370.30999755859375;2609700
2025-02-14;369.2799987792969;369.2799987792969;357.0;367.5899963378906;2238800
2025-02-18;367.9200134277344;377.7699890136719;363.3500061035156;373.25;2407300
2025-02-19;369.94000244140625;376.4800109863281;366.25;375.20001220703125;1670900
2025-02-20;375.05999755859375;383.2900085449219;353.1099853515625;359.67999267578125;3456000
2025-02-21;357.6000061035156;359.92999267578125;325.4200134277344;327.8800048828125;6965000
2025-02-24;327.3800048828125;329.3869934082031;303.44000244140625;315.9100036621094;7156900
2025-02-25;307.260009765625;322.10400390625;298.0;317.69000244140625;6835200
2025-02-26;334.8299865722656;342.07000732421875;327.8500061035156;335.239990234375;4676800
2025-02-27;345.17999267578125;348.510009765625;322.0;326.2799987792969;4768000
