time;open;high;low;close;volume
2020-01-02;81.1500015258789;81.16999816894531;78.95999908447266;79.87000274658203;1951400
2020-01-03;79.0;80.01000213623047;78.87999725341797;79.93000030517578;1018300
2020-01-06;79.38999938964844;79.66999816894531;78.95999908447266;79.52999877929688;1436600
2020-01-07;79.80000305175781;80.04000091552734;78.97000122070312;79.11000061035156;1598300
2020-01-08;79.3499984741211;79.94999694824219;79.25;79.31999969482422;1737400
2020-01-09;79.5;80.0199966430664;79.38999938964844;79.75;1838700
2020-01-10;79.75;80.08999633789062;79.18000030517578;79.25;1278600
2020-01-13;79.2699966430664;79.68000030517578;78.80999755859375;79.68000030517578;1622500
2020-01-14;79.44000244140625;79.83000183105469;79.27999877929688;79.62999725341797;1521200
2020-01-15;79.58000183105469;79.95999908447266;79.31999969482422;79.45999908447266;1181500
2020-01-16;79.7300033569336;79.88999938964844;79.37999725341797;79.69999694824219;1572100
2020-01-17;79.81999969482422;80.73999786376953;79.55999755859375;80.48999786376953;2673200
2020-01-21;80.41000366210938;81.0;80.13999938964844;80.2699966430664;2219000
2020-01-22;80.3499984741211;80.45999908447266;79.22000122070312;79.47000122070312;1806500
2020-01-23;79.06999969482422;79.19000244140625;77.80999755859375;78.75;1587000
2020-01-24;78.8499984741211;78.8499984741211;77.58000183105469;77.69999694824219;1715000
2020-01-27;76.58999633789062;77.41999816894531;76.06999969482422;76.87000274658203;2306800
2020-01-28;77.37000274658203;77.58000183105469;76.55000305175781;76.76000213623047;2490300
2020-01-29;76.91000366210938;77.0;76.0999984741211;76.20999908447266;1318500
2020-01-30;75.68000030517578;76.11000061035156;74.83999633789062;75.98999786376953;2364200
2020-01-31;76.08999633789062;76.36000061035156;75.05000305175781;75.30999755859375;3829200
2020-02-03;75.6500015258789;76.81999969482422;75.41000366210938;75.63999938964844;1944000
2020-02-04;76.47000122070312;77.12999725341797;76.22000122070312;76.7300033569336;2086000
2020-02-05;77.3499984741211;78.29000091552734;77.20999908447266;77.7699966430664;1801500
2020-02-06;78.30999755859375;78.94000244140625;76.56999969482422;76.58999633789062;1352800
2020-02-07;76.2300033569336;76.44999694824219;74.95999908447266;75.73999786376953;1867300
2020-02-10;75.68000030517578;77.01000213623047;75.6500015258789;77.0;3172400
2020-02-11;79.48999786376953;80.25;76.62999725341797;77.27999877929688;3727800
