time;open;high;low;close;volume
2020-01-02;210.94000244140625;211.0;208.2100067138672;210.4499969482422;1092600
2020-01-03;207.0;210.57000732421875;207.0;209.58999633789062;801600
2020-01-06;209.1999969482422;213.07000732421875;208.22999572753906;212.22000122070312;1294500
2020-01-07;210.02999877929688;210.85000610351562;207.11000061035156;209.6199951171875;1077500
2020-01-08;210.55999755859375;212.00999450683594;209.22000122070312;210.69000244140625;1019100
2020-01-09;211.8300018310547;212.97999572753906;211.2899932861328;211.6300048828125;744400
2020-01-10;212.67999267578125;212.8800048828125;209.4600067138672;209.64999389648438;1232700
2020-01-13;209.5;209.77000427246094;206.83999633789062;206.88999938964844;1398600
2020-01-14;206.38999938964844;209.14999389648438;205.60000610351562;207.9600067138672;1680500
2020-01-15;208.47000122070312;209.4199981689453;206.60000610351562;206.75;1323600
2020-01-16;207.72999572753906;209.47000122070312;206.77000427246094;209.4600067138672;2617100
2020-01-17;209.94000244140625;216.52999877929688;209.19000244140625;212.1699981689453;3742000
2020-01-21;212.05999755859375;214.64999389648438;211.60000610351562;214.64999389648438;1605100
2020-01-22;215.83999633789062;217.8800048828125;215.47000122070312;217.07000732421875;1528000
2020-01-23;216.97999572753906;218.39999389648438;215.14999389648438;216.22000122070312;1415400
2020-01-24;217.02999877929688;217.5800018310547;213.47999572753906;214.22999572753906;1558900
2020-01-27;212.41000366210938;217.17999267578125;212.41000366210938;214.60000610351562;1553600
2020-01-28;214.8800048828125;215.4199981689453;213.57000732421875;214.1999969482422;1702900
2020-01-29;216.38999938964844;216.38999938964844;208.16000366210938;210.67999267578125;2871100
2020-01-30;210.0;214.14999389648438;209.35000610351562;213.8300018310547;2130700
2020-01-31;213.4499969482422;214.0;209.36000061035156;210.6999969482422;1511200
2020-02-03;210.57000732421875;212.99000549316406;210.57000732421875;211.63999938964844;1148500
2020-02-04;214.60000610351562;217.7100067138672;213.89999389648438;216.35000610351562;1248900
2020-02-05;217.63999938964844;218.77999877929688;216.4499969482422;217.72999572753906;1160200
2020-02-06;218.7100067138672;219.35000610351562;217.1699981689453;218.24000549316406;790200
2020-02-07;218.19000244140625;219.0;214.60000610351562;214.80999755859375;942200
2020-02-10;214.8699951171875;217.47999572753906;214.82000732421875;217.22999572753906;650200
2020-02-11;218.05999755859375;218.99000549316406;216.6999969482422;218.13999938964844;834500
2020-02-12;218.52999877929688;219.27000427246094;216.0399932861328;216.0800018310547;871500
2020-02-13;216.36000061035156;218.22999572753906;215.36000061035156;217.41000366210938;1055200
2020-02-14;217.7899932861328;221.6199951171875;216.52000427246094;221.5399932861328;1447400
2020-02-18;221.0;221.9499969482422;218.77999877929688;221.92999267578125;1533300
2020-02-19;222.57000732421875;226.3000030517578;222.0500030517578;225.10000610351562;1243700
2020-02-20;225.10000610351562;225.9499969482422;222.27999877929688;224.47000122070312;1006300
2020-02-21;223.3800048828125;224.49000549316406;222.27999877929688;224.3000030517578;1733000
2020-02-24;219.10000610351562;219.89999389648438;214.22999572753906;215.5500030517578;1617000
2020-02-25;215.55999755859375;216.27000427246094;205.25;206.30999755859375;1995300
2020-02-26;207.5500030517578;210.99000549316406;201.60000610351562;201.66000366210938;1993400
2020-02-27;198.4199981689453;202.16000366210938;194.85000610351562;194.85000610351562;2090700
2020-02-28;188.13999938964844;191.9600067138672;185.02999877929688;190.58999633789062;3091100
2020-03-02;192.44000244140625;197.25;190.57000732421875;197.22000122070312;2503900
2020-03-03;198.6999969482422;201.50999450683594;185.66000366210938;188.8300018310547;3061000
2020-03-04;194.5800018310547;198.5;189.97000122070312;198.39999389648438;2532600
2020-03-05;197.19000244140625;197.19000244140625;185.8800048828125;189.60000610351562;2797800
2020-03-06;185.64999389648438;187.6999969482422;183.97999572753906;185.8800048828125;2798600
2020-03-09;175.32000732421875;177.83999633789062;171.3300018310547;172.6300048828125;3095900
2020-03-10;179.72999572753906;183.7899932861328;173.3300018310547;183.55999755859375;2987200
